weather_id,date_time,city,season,temperature_c,humidity,rain_mm,wind_speed_kmh,visibility_m,weather_condition,air_pressure_hpa
5614.0,2024-01-09 14:53:00,London,Winter,20.03193652693595,,23.436190101388693,30.609692133862918,LOW,Snow,1027.1729205285847
7046.0,2024-12-21 13:46:00,London,Winter,18.716026640687783,89.0,15.766245889113035,16.08734583137956,3018,Fog,1019.2570793658347
7026.0,2024-08-10 16:52:00,London,Summer,13.282098802135476,90.0,1.1471595191353434,4.7165494799442165,9896,Clear,1002.19527705655
8666.0,2024-05-24 11:04:00,London,Spring,11.891231332953758,89.0,0.0,21.66128056793235,8282,Clear,991.5617725433752
6162.0,2024-11-06 17:12:00,London,Autumn,9.94697447381533,54.0,0.0,30.7715491591263,7156,Storm,994.3761205090519
7192.0,2024-09-23 10:55:00,London,Autumn,8.043409493731456,63.0,10.596344678052358,24.127417828843427,2372,Snow,982.2992448676147
7518.0,2024-12-06 22:14:00,London,Winter,20.766159139550734,51.0,15.878877288271207,52.00196585344864,9960,Rain,989.2849127195885
8048.0,2024-02-28 18:49:00,London,Winter,13.806633172399149,87.0,17.078666580828454,63.03127454850674,2962,Clear,1005.1744565543776
8063.0,2024-09-09 14:42:00,London,Autumn,18.44513614776495,51.0,18.460483606010357,23.726418126014817,8432,Snow,1021.3042576429999
6618.0,2024-06-24 05:54:00,London,Summer,9.053250595242204,120.0,2.656462606679177,8.295087895926024,6199,Rain,983.4696101358134
7340.0,2024-12-28 00:25:00,London,Winter,13.036594747507273,52.0,2.7758246071905717,9.604496119555904,,Fog,987.1767135021596
5565.0,2024-07-15 17:09:00,London,Summer,22.140475306457464,86.0,15.231550542789341,20.964993725986165,3521,Rain,1021.8522502608926
8806.0,2024-02-12 19:55:00,London,Winter,13.859135654645696,77.0,0.0,3.2257351472928804,5597,Storm,1026.9451746389138
9721.0,2024-07-29 16:35:00,London,Summer,6.515300294098314,90.0,0.580735643856527,46.39886219329004,5415,Clear,1026.5508600460817
9820.0,2024-01-03 19:02:00,London,Winter,23.845883934674276,80.0,6.729080031573858,0.0,2862,Fog,1021.1716449905572
,2024-08-07 14:07:00,London,Summer,12.218242560504308,74.0,1.259650261481617,21.3588865366267,9725,Storm,1014.8437403613624
8361.0,2024-05-13 16:26:00,London,Spring,8.760020239249657,73.0,0.5471387620013761,44.75189815807988,9076,Fog,1017.2749389388464
6558.0,2024-08-20 13:57:00,London,Summer,13.578193481888794,64.0,9.481748497239941,25.901218159887662,6469,Storm,987.6120570049103
7802.0,2024-12-02 16:42:00,London,Winter,16.113507009640657,78.0,25.179144751107124,29.362521599940173,20000,Storm,1004.9731306185854
8705.0,2024-05-13 04:54:00,London,Spring,19.673753058050863,67.0,0.0,30.84514554959897,4952,Snow,1015.6295412543861
6766.0,2024-07-20 05:54:00,London,Summer,6.497139596885965,80.0,7.3623984694868,13.497469448608435,5822,Snow,1016.3788221557102
9399.0,2024-01-24 18:24:00,London,Winter,5.248540075304852,55.0,17.75768638669107,34.38779673509944,2094,Storm,980.5850508845298
7695.0,2024-09-16 00:41:00,London,Autumn,23.652591075567415,85.0,5.540909135399488,24.168253672930852,8165,Fog,1020.0067895860449
9667.0,2024-01-07 16:22:00,London,Winter,8.236879359207203,78.0,14.082356344526543,32.79034262961632,9224,Rain,992.8188940101154
9941.0,2024-12-04 22:16:00,London,Winter,14.140766366542685,85.0,0.0,41.6389721613908,1783,Storm,1003.0404462583456
6173.0,2024-04-06 09:29:00,London,Spring,12.388625799957156,53.0,0.0,6.261308634328216,7750,Rain,994.3146175300936
9522.0,2024-01-06 16:07:00,London,Winter,11.442873502085328,54.0,28.991424681041167,46.506233483730654,9188,Rain,1026.257331565299
5326.0,2024-11-30 07:24:00,London,Autumn,13.373192630609758,81.0,0.0,120.0,9785,Storm,1021.0702099018225
6052.0,2024-08-02 06:55:00,London,Summer,6.252540469139925,56.0,7.7299606792893005,34.36388223652791,9906,Storm,1014.9264252984286
8138.0,2024-12-10 20:43:00,London,Winter,15.296348373963674,58.0,0.0,15.301457853529566,7849,Clear,1020.3356225092083
9991.0,2024-04-30 11:18:00,London,Spring,19.459038613274153,120.0,0.0,38.94996016160755,6331,Snow,1025.636297191485
8075.0,2024-01-11 15:50:00,London,Winter,18.009767691802153,61.0,0.0,15.274050762489289,3736,Snow,997.708975279273
9848.0,2024-05-25 04:37:00,London,Spring,15.478279366997214,72.0,24.36994774398083,10.289489421650131,5130,Rain,1016.674083269432
6670.0,2024-05-06 12:46:00,London,,16.482158135198567,82.0,8.71795329808326,54.42032209318809,1487,Rain,1013.9523194250945
6197.0,2024-11-03 21:03:00,London,Autumn,20.09525376763785,90.0,6.254614105099785,18.492111467875105,4728,Clear,1005.6713196570472
5621.0,2024-02-11 23:56:00,London,Winter,5.872391871194269,73.0,7.606517846135651,57.363997768212954,8218,Snow,982.6620055812655
6527.0,2024-10-28 09:00:00,London,,9.455869471137994,82.0,21.080216170072962,28.9137757739553,1507,Storm,995.201011007231
8067.0,2024-07-27 00:21:00,London,Summer,,69.0,13.441811820923263,27.142283510583315,5834,Storm,1004.8997158664268
6483.0,2024-02-03 08:01:00,London,Winter,15.714030885604117,84.0,8.431735823434114,41.40274444623295,7647,Snow,995.4292709895228
6190.0,2024-03-03 07:21:00,London,Spring,12.32773815601439,79.0,0.18045369581751025,26.529944376747622,8739,Rain,1017.991961827789
5329.0,2024-12-29 07:27:00,London,Winter,23.62900468063364,67.0,16.968947535770276,26.938917402408656,3050,Storm,1017.1567369296641
5649.0,2024-03-27 04:40:00,London,Spring,18.864500041433843,78.0,7.00614015975353,50.53253871768081,9555,Rain,1010.1694872259809
5898.0,2024-03-07 02:16:00,London,Spring,18.974987524341252,56.0,9.971465844524475,0.0,1144,Storm,1002.8376005270109
7094.0,2024-10-13 06:10:00,London,Autumn,19.51752666730236,63.0,0.0,47.88976992705753,6919,Clear,1025.785570493535
6124.0,2024-04-11 13:16:00,London,Spring,14.98782718456903,60.0,5.398135464789763,18.33452576179397,1209,Snow,984.3515451261907
7081.0,2024-10-27 15:51:00,London,Autumn,12.691483956889613,52.0,5.473561182836975,21.96528742534662,2676,Snow,999.6035341693744
9786.0,2024-09-01 04:54:00,London,Autumn,13.158545226560696,51.0,8.28639672379434,21.148308237309777,3193,Clear,990.8784351240905
8821.0,2024-08-20 19:27:00,London,Summer,24.103102429906063,84.0,5.981752388350098,41.54305547675975,6056,Fog,983.5587612971855
8545.0,2024-11-20 14:12:00,London,Autumn,18.243850813214955,59.0,0.0,15.561152523734163,7199,Clear,1018.3611061752309
7136.0,2024-12-06 11:51:00,,Winter,13.711304345506097,83.0,2.563481820184634,18.259037805076655,7452,Storm,1017.2543588740401
7479.0,2024-07-24 19:38:00,London,Summer,7.611991605610633,78.0,12.986924228653425,43.582181341974454,1426,Snow,986.5027971507741
6601.0,2024-01-16 14:33:00,London,Winter,6.586629112741498,52.0,3.1388223005473463,5.7779438505408685,,Fog,986.7603473716697
8530.0,2024-08-28 22:06:00,London,Summer,11.307461019841686,71.0,17.092660592914186,47.79537918549802,1744,Clear,1023.9801416883805
7283.0,2024-12-19 12:15:00,London,Winter,14.965302474736939,50.0,14.74050841141593,23.15714140243329,2154,Clear,1008.1032608345527
6520.0,2024-07-27 17:51:00,London,Summer,6.915190846244224,64.0,15.14290026034027,22.3489348686643,3154,Rain,1024.4025876740561
9067.0,2024-01-19 13:22:00,London,Winter,9.409422976355145,84.0,,38.87272360047111,7058,Snow,1019.2985866070768
8468.0,2024-10-12 21:21:00,London,Autumn,13.315114043099317,90.0,0.0,26.10204494998496,2855,Fog,996.4835392815186
6024.0,2024-08-15 15:38:00,London,Summer,,55.0,10.055474821335984,36.03431834435598,8359,Snow,1029.4719503791682
9569.0,2024-03-07 17:22:00,London,Spring,19.657054587357628,56.0,13.756175277873973,15.870621678443957,9464,,1027.7207613301953
9123.0,2024-01-21 19:55:00,London,Winter,6.9180529538523095,68.0,0.7215240804917604,9.545738820730946,7222,Clear,983.3050549363993
8471.0,2024-01-01 07:23:00,London,Winter,9.963124378379673,53.0,80.0,41.5544117816831,7711,Rain,1009.6361500391374
9852.0,2024-08-26 16:01:00,London,,17.035599995815772,51.0,0.8258291430996731,0.0,9545,Fog,1018.0993727024388
9619.0,2024-05-19 02:48:00,London,Spring,9.377890623024033,87.0,10.761369070992558,,2993,Storm,1014.5483077244036
9232.0,2024-08-28 10:40:00,London,Summer,17.69393972292995,89.0,12.563547258227103,44.02188960483892,9538,Rain,1001.4093730329121
5810.0,2024-10-05 17:39:00,London,Autumn,18.709814107386997,78.0,4.926244560207688,13.279208061758766,2086,,997.6371181693619
8036.0,2024-04-15 03:07:00,London,Spring,16.01955226387292,50.0,15.452388414401742,16.93074988189837,2840,Storm,1000.2099067680447
5979.0,2024-12-30 09:14:00,London,Winter,22.88654260613432,52.0,12.011711776105123,12.194790201232347,LOW,Rain,1018.1449601821902
7230.0,2024-09-26 23:00:00,London,Autumn,10.491056909655864,68.0,14.933238605023451,18.091035510278076,2633,Storm,1011.4240914124093
9066.0,2024-01-31 23:18:00,London,Winter,18.123488119634217,87.0,0.0,32.79796053786683,5019,Clear,993.3894821206276
6882.0,2024-11-28 02:22:00,London,Autumn,19.81769059330764,64.0,6.197045711598227,17.62319031138262,2290,Storm,1008.1480274448677
6863.0,2024-01-14 05:04:00,London,Winter,22.794129561976668,57.0,26.983621251671252,0.05926187222751622,8726,Clear,980.2684878880054
8987.0,2024-12-02 10:26:00,London,Winter,18.150991609005416,85.0,6.762057606633176,0.0,7695,Rain,1012.6067235206478
7035.0,2024-07-15 20:55:00,London,Summer,16.47190444558113,80.0,80.0,35.09942180647852,2919,Fog,1026.4337714194767
7750.0,2024-10-09 15:27:00,London,Autumn,,90.0,4.723153257026666,4.481287466915905,5100,Rain,1027.7217220166178
6663.0,2024-04-15 01:41:00,London,Spring,12.001422818321622,87.0,8.999144962340598,38.29959654732791,4645,Rain,998.2054925426203
7017.0,2024-05-19 00:13:00,London,Spring,23.008328062276266,52.0,0.0,5.052137902929282,6552,Clear,1007.376186764775
9410.0,2024-09-28 16:10:00,London,Autumn,19.655107680929312,65.0,0.0,17.52855029180622,4205,Snow,1029.080159310636
5175.0,2024-10-11 08:14:00,London,Autumn,8.034163615373693,75.0,2.633577861224516,24.638017847758018,7262,Snow,1006.0358922036759
9949.0,2024-09-05 20:22:00,London,Autumn,11.726642104228445,83.0,0.0,39.96179964909015,2714,,995.5244182073965
9288.0,2024-04-13 03:24:00,London,Spring,16.97247397594542,78.0,13.203809700164555,25.684612273444785,4659,Rain,992.1802691213007
6653.0,2024-04-18 03:26:00,London,Spring,22.8997953201685,54.0,0.0,36.39944811776624,8727,Fog,995.3701222234251
9601.0,2024-03-23 22:46:00,London,Spring,21.244185673771405,53.0,8.536482188190956,33.1720325570776,6959,Storm,1028.2705416869417
5218.0,2024-07-31 14:18:00,London,Summer,8.275806874882099,77.0,3.6139786200437998,,2410,Fog,987.1819641470104
9581.0,2024-07-24 20:10:00,London,Summer,7.830669509019543,63.0,16.475957381632607,30.839837351659742,7785,Storm,1012.7819817524073
8966.0,2024-07-07 12:42:00,London,Summer,14.497308007831135,60.0,0.0,84.01994632683365,LOW,Snow,1011.1135603151092
6445.0,2024-10-15 07:01:00,London,Autumn,20.1293505736911,67.0,0.0,34.52542681986447,6131,Storm,1021.8270769156914
5691.0,2024-12-30 10:06:00,London,Winter,13.121604340621255,82.0,0.5052294207658123,42.69670500828719,2376,Clear,1002.4313337603808
5706.0,2024-11-22 13:01:00,London,Autumn,8.725794187925919,58.0,0.0,38.45139019981199,,Fog,1028.4944217054244
7379.0,2024-02-18 11:13:00,London,Winter,24.86521974949236,82.0,11.273577731734493,4.415345899494309,1906,Storm,988.0267576347995
7858.0,2024-03-02 04:01:00,London,Spring,16.00601732540659,120.0,0.0,19.781574317966488,6250,Snow,980.2715410970272
6107.0,2024-12-16 19:40:00,London,Winter,15.927640782975041,72.0,2.4058318715302103,28.12396202506991,5225,Fog,987.0829792351979
6704.0,2024-10-11 06:24:00,London,Autumn,21.95665010824006,70.0,22.36573923215014,26.42045339457862,6971,Rain,1006.9047737007593
5819.0,2024-03-18 13:54:00,London,Spring,17.688297979217896,51.0,0.0,20.17181695770973,7299,Rain,1015.3540088307745
6706.0,2024-02-13 07:46:00,London,Winter,15.812240799586652,80.0,14.48100033603369,18.32488933089327,1044,,985.6499088410891
5612.0,2024-09-21 16:59:00,London,Autumn,5.987522112085026,,0.0,26.366716467843737,3387,Clear,
8064.0,2024-09-09 18:53:00,London,Autumn,16.061130453451053,52.0,0.0,23.442964602796863,6513,Fog,1000.3698554051641
9990.0,2024-12-16 06:13:00,London,Winter,24.736816173963632,81.0,18.448366325949348,31.74706140859018,2346,Snow,998.0675164766571
8956.0,2024-04-16 02:47:00,London,Spring,21.266431935476135,58.0,0.0,6.13184194120479,4466,Snow,1026.8561483173185
5577.0,2024-03-26 10:41:00,London,Spring,12.273845926295257,65.0,9.815711055045675,1.3826229420834188,9850,Snow,990.1593253464265
7195.0,2024-04-07 13:28:00,London,Spring,15.25529982196298,59.0,3.5415442431976976,16.71566687630016,5429,Rain,1026.8586336067597
9575.0,2024-05-21 11:40:00,London,Spring,11.502503781739852,84.0,4.502390986492932,22.788288728426117,5889,Storm,1027.758861003168
6181.0,2024-02-08 01:28:00,London,Winter,18.00577407152076,61.0,10.191878072089473,2.2139539310384784,1848,Rain,981.0232076947026
5889.0,2024-01-21 19:52:00,London,Winter,23.17714119342113,55.0,0.0,23.269349344131527,2284,Fog,1003.8318233436205
8338.0,2024-10-08 16:23:00,London,Autumn,19.89908069653525,73.0,6.807861771640596,23.089730859235022,1002,Snow,1023.9827415363734
7025.0,2024-09-02 10:57:00,London,Autumn,12.09068283752407,82.0,9.320679371893739,38.668428907191384,3383,Snow,1006.4120677989764
7838.0,2024-12-25 17:18:00,London,Winter,13.187920704475559,68.0,9.676440462853051,5.376505787939788,6896,Snow,998.0342560341016
5818.0,2024-02-18 12:36:00,London,Winter,16.036227952212883,68.0,8.538651373501242,25.67809131630754,5912,Storm,1021.8888566171591
8494.0,2024-01-22 19:44:00,London,Winter,11.901926020621623,83.0,12.119980485922818,46.63987496404902,5383,Clear,1017.3150030807185
8674.0,2024-12-08 14:24:00,London,Winter,15.96472439243768,57.0,11.308699748546513,31.90769419947732,5581,Clear,1003.8791480622031
5209.0,2024-08-26 14:26:00,London,Summer,8.424026334336336,71.0,6.574825185347085,42.32168015597132,3568,Snow,1019.4773482511064
5294.0,2024-07-22 22:19:00,London,Summer,5.128406135294659,60.0,5.227734750496126,29.229137385389386,2144,Storm,1018.6871817321766
6120.0,2024-08-13 04:27:00,London,Summer,10.228560076402859,63.0,0.0,24.216408182528095,1181,Fog,1025.3155168516057
8404.0,2024-05-29 11:28:00,London,Spring,13.707190024562767,57.0,30.945470538562457,43.567151318207266,4052,Fog,997.7465785610431
8356.0,2024-01-16 00:19:00,,Winter,12.273269350100623,61.0,15.864558608733057,0.6199590918348648,,Storm,995.6576194905531
6265.0,2024-11-05 08:46:00,London,Autumn,18.45305525295219,56.0,0.0,53.57267315412055,4766,,1008.4900263159255
5991.0,2024-12-30 00:34:00,London,Winter,9.438902147072085,75.0,0.0,7.567089822501018,9526,Snow,1018.0117526644524
7424.0,2024-02-20 04:50:00,London,Winter,19.878928440633334,120.0,16.027804528509925,28.360499764522434,4139,Clear,993.7136794998296
8983.0,2024-10-01 21:20:00,London,Autumn,5.381911257536675,52.0,12.836612521903154,50.01407421699594,5835,Snow,1017.7899774185481
9329.0,2024-12-16 02:14:00,London,Winter,12.086853638610576,90.0,19.295691599400016,36.945438564051514,8897,Fog,1015.926327836351
6808.0,2024-12-12 18:14:00,London,Winter,,89.0,5.764391047627384,11.496935187003714,9336,Clear,1010.35170062565
5354.0,2024-03-28 10:43:00,,Spring,6.3890926788219,61.0,80.0,44.37812926130773,,Storm,1013.3015689531717
9904.0,2024-01-14 07:05:00,London,Winter,5.485842311732996,76.0,6.986190923056986,32.4416813861911,5237,Snow,1023.8254694613144
6659.0,2024-05-20 02:00:00,London,Spring,13.367774530138139,86.0,0.0,39.25551156181963,7160,Clear,997.0227621333244
8245.0,2024-03-12 06:47:00,London,Spring,19.796683889545257,82.0,5.703723435993977,46.03753934827195,8976,Rain,1016.9981120188122
6490.0,2024-10-21 13:20:00,London,Autumn,23.86280572968349,60.0,0.0,24.4368645031532,4648,Clear,998.6892923038472
8483.0,2024-08-14 08:11:00,London,Summer,7.7720436934393415,85.0,0.0,120.0,4952,Clear,1024.8998787780752
9088.0,2024-10-15 23:18:00,London,Autumn,22.11771036220311,50.0,0.0,21.156830787222155,9643,Fog,1010.464884393348
8251.0,2024-11-28 06:55:00,London,Autumn,16.719055241549025,83.0,18.743975723562855,0.0,4710,Fog,980.0990841345956
6229.0,2024-02-18 12:21:00,London,Winter,13.500458211903917,63.0,0.05272771166355206,21.87845471548282,4475,Fog,1029.2705560021525
5260.0,2024-11-15 13:24:00,London,,9.656445667184057,75.0,3.3752034689572694,33.894389881450216,8259,Clear,1016.7956397225615
6695.0,2024-02-28 04:27:00,London,Winter,9.29210654844461,53.0,0.0,16.26351459008871,7985,Rain,1018.5062254693206
8754.0,2024-11-29 03:34:00,London,Autumn,15.815330151220488,70.0,17.095992255515057,33.39727729145224,9838,Clear,1010.0657991317453
9887.0,2024-04-04 20:47:00,London,Spring,5.040306253108316,53.0,4.583268901498898,49.382508455783615,1303,Fog,982.2597673575744
6979.0,2024-10-24 05:31:00,London,Autumn,14.873946210932248,51.0,10.881302100540694,35.32493956082128,6891,Storm,986.5246238216712
7707.0,2024-10-08 00:29:00,London,Autumn,12.440930750777976,52.0,0.0,13.935356345662996,7340,Snow,1002.8710286335075
5053.0,2024-09-26 17:32:00,London,Autumn,20.72824671690635,82.0,0.0,25.01909287781304,8702,Storm,982.1767212583388
7338.0,2024-03-09 22:51:00,London,Spring,12.816732237719373,50.0,1.846230631257252,27.092426272423886,3212,Rain,1006.3729109286477
5412.0,2024-01-17 21:54:00,London,Winter,16.426265830952467,55.0,0.0,15.848773140123376,6657,Snow,984.1545999078271
7334.0,2024-04-09 12:11:00,London,Spring,17.85400457775635,56.0,0.0,11.568893712859058,8477,Clear,1008.1498058225956
9583.0,2024-03-19 02:23:00,London,Spring,20.997176053956547,73.0,0.0,65.79680297900816,6174,Snow,998.149039218104
9085.0,2024-01-01 12:44:00,London,Winter,12.793570124302182,90.0,0.0,,4280,Clear,998.8087514455433
7496.0,2024-11-12 15:07:00,London,Autumn,14.444395301399256,83.0,11.309710706707811,7.976027646930138,,Storm,1024.6832763599086
7747.0,2024-07-08 16:52:00,London,Summer,22.48304809059035,63.0,0.0,41.0368177230992,3763,Clear,996.4614460506801
8304.0,2024-08-06 20:06:00,London,Summer,7.794428786720681,74.0,12.583523256169638,10.453556720999511,2556,Rain,994.3795615926829
6480.0,2024-10-21 20:24:00,London,Autumn,7.228645287695061,53.0,0.0,33.903021899839544,1827,Clear,1001.5915357314345
6508.0,2024-12-29 13:42:00,London,Winter,10.94255066543117,52.0,8.876474652249522,38.09580985515426,1098,Clear,1001.9845132140821
6034.0,2024-03-11 15:26:00,London,Spring,22.156514076316945,62.0,0.0,20.59682097400598,5306,Storm,1013.9187096146794
6098.0,2024-07-01 12:02:00,London,Summer,21.4508909337423,82.0,4.033783090049289,30.45212425411532,9944,Fog,982.250343266717
6470.0,2024-09-15 18:13:00,London,Autumn,20.34429631596797,90.0,8.211324998459064,29.13081996915444,1954,Clear,998.4960867672168
5544.0,2024-05-21 10:46:00,London,Spring,24.449522366263544,79.0,0.0,15.209963157514315,6569,Clear,981.8770490920901
6047.0,2024-09-29 00:56:00,London,Autumn,20.187191522104023,59.0,16.842838985867623,53.75186442203838,5336,Snow,987.7431642808637
9714.0,2024-04-07 17:11:00,London,Spring,6.061176190807556,80.0,10.031023481548736,41.11946385461959,6721,Rain,
6756.0,2024-09-30 22:12:00,London,Autumn,13.26816114368366,84.0,18.652606770153113,43.54474946540266,4198,Rain,994.366250157909
5031.0,2024-07-14 12:42:00,London,Summer,20.847873213998607,59.0,2.2544674592577234,30.120910746741618,9229,Fog,1028.2676795088428
5726.0,2024-05-21 18:51:00,London,Spring,13.395508905774404,51.0,15.182977671502005,29.334724312041654,1299,Clear,997.3658348049008
9391.0,2024-06-09 05:58:00,London,Summer,6.528653400814781,72.0,24.520065744224404,44.95598639259187,3091,Fog,1008.3975417268366
7229.0,2024-07-27 21:05:00,London,Summer,5.34572105859972,55.0,13.466965191429844,11.058044108538276,4490,Rain,983.4769293590707
5297.0,2024-11-22 10:01:00,London,Autumn,17.675546014339567,52.0,21.019451413069067,25.35319005829671,8279,Storm,991.6779325927656
6427.0,2024-02-16 22:24:00,London,Winter,18.454811361017573,90.0,0.0,46.482305631016736,2930,Rain,985.8991807121267
7544.0,2024-06-22 02:57:00,London,Summer,10.193410909243374,63.0,0.0,38.68854237749285,7242,Snow,1015.6524332236828
7659.0,2024-03-25 21:53:00,London,Spring,13.129232063825803,76.0,2.681461620448135,26.954475950473267,4344,Storm,986.9335101703201
5437.0,2024-06-26 09:28:00,London,Summer,13.723282151415725,55.0,31.102426583881794,21.58139458542469,3991,Snow,999.8779049590329
7631.0,2024-07-08 18:19:00,London,Summer,,72.0,1.9101103106212438,17.537102821255516,3248,Rain,1023.5854603950509
5913.0,2024-08-09 18:42:00,London,,23.730828910913758,77.0,0.0,14.769885992733828,6684,Snow,991.6863821565036
9354.0,2024-09-13 18:31:00,London,Autumn,13.27152612103024,79.0,14.802683738038743,,2318,Snow,1006.2977822868133
6589.0,2024-06-10 00:21:00,London,Summer,13.247486007125328,75.0,0.0,40.8680887647062,1637,Fog,1012.2762881955967
9295.0,2024-06-08 04:23:00,London,Summer,23.517104355143516,76.0,8.277962032946473,41.606746883036195,20000,Fog,1008.0731377966787
9652.0,2024-09-30 04:21:00,London,Autumn,7.495514987415439,87.0,18.339589709004628,29.63964708172056,20000,Snow,1026.3852997096524
8549.0,2024-03-01 07:23:00,,Spring,18.835575081104135,59.0,0.0,39.145453935249094,9642,Storm,1023.5605782104301
6591.0,2024-05-27 07:01:00,London,Spring,7.973269556677449,58.0,5.508675143788423,24.978031162682075,1446,Rain,984.8254706675863
7438.0,2024-11-19 00:52:00,London,Autumn,19.665429790659815,56.0,7.156353853105566,30.04405059248174,6596,Snow,980.1634843820627
,2024-03-13 05:24:00,London,Spring,16.058160790648692,75.0,2.721116245152801,120.0,4391,Fog,1003.5218757268224
6239.0,2024-09-06 04:11:00,London,Autumn,16.80674963586997,59.0,15.027836027131611,44.45959442018979,4281,Rain,998.0851819509172
5904.0,2024-03-23 04:06:00,London,Spring,14.806650448477093,57.0,1.4280729883505399,58.91601023315681,6500,Fog,1029.3922376697917
8387.0,2024-09-03 16:35:00,London,Autumn,7.970425671043957,72.0,0.503553982262078,38.14076286590621,4256,Fog,988.8649282078578
9882.0,2024-12-04 14:18:00,London,Winter,6.350281892198179,87.0,0.0,49.80323972367949,6551,Fog,1018.768144001125
9594.0,2024-10-11 05:49:00,London,Autumn,6.027644898155707,80.0,80.0,38.621681981238375,9589,Storm,1004.6300746315477
5508.0,2024-12-30 17:17:00,London,Winter,6.197739247185514,82.0,7.371549113325775,47.85092668840587,1395,Fog,1002.4179328990773
,2024-10-15 07:21:00,London,Autumn,6.152199589358462,63.0,0.0,0.0,1517,Storm,982.4393192623452
5184.0,2024-11-11 13:26:00,London,Autumn,5.909843792586365,72.0,,22.081710798919012,1185,Fog,1012.0309155438792
6747.0,2024-03-30 10:27:00,London,Spring,8.180985260245876,,7.426826815940414,45.342898131577556,5597,Rain,989.9553576384916
6498.0,2024-09-19 22:50:00,London,Autumn,10.228436913576203,57.0,0.0,23.48729744902068,1539,Snow,983.2853353063521
7604.0,2024-03-10 21:22:00,London,Spring,5.864878690491722,78.0,4.299822586013127,46.004034149111824,2534,Snow,1008.175357560684
5322.0,2024-04-02 20:18:00,London,Spring,5.420946078026327,60.0,18.854810770119215,11.736653671319825,4077,Clear,983.4727059839377
9419.0,2024-01-11 23:13:00,London,Winter,6.052684447576484,52.0,26.15951449822813,30.97087435050889,5364,Fog,1010.4865027520387
8699.0,2024-06-19 20:41:00,London,,18.59208808632501,75.0,6.439827259056995,35.10624565609782,5293,Rain,983.1797711395976
7202.0,2024-04-06 05:49:00,London,Spring,24.970633367640964,50.0,20.23849976843662,,9687,Rain,986.6693308420749
9746.0,2024-10-13 09:05:00,London,Autumn,16.92829086387922,77.0,0.0,40.79711037566259,6824,,986.0628019287861
8759.0,2024-06-13 15:34:00,London,Summer,8.580393287486185,70.0,0.0,38.397885360692996,8969,Fog,1003.9672051117022
8432.0,2024-01-24 00:19:00,London,Winter,17.444178521957987,84.0,0.0,32.84028994085298,1843,Rain,1006.1052171043029
7837.0,2024-04-22 11:07:00,London,Spring,21.347831522901885,50.0,6.4251647535537995,50.277918646425846,3273,,1016.7130465964378
6552.0,2024-04-23 05:05:00,London,Spring,11.610598438730538,86.0,8.211318472038514,27.911781239063316,9065,Storm,994.7603076210117
9577.0,2024-12-05 20:07:00,London,Winter,5.467545594229229,69.0,19.419923616256234,46.85649642458132,,Snow,994.4211459378587
6147.0,2024-04-30 17:35:00,London,Spring,17.725630171231366,83.0,12.062575447282153,49.14452279776357,2028,Snow,1007.9798841224223
9910.0,2024-12-08 17:18:00,London,Winter,19.15669070256981,76.0,5.566285725697371,33.95190590401953,8117,Rain,1001.5223541833033
7481.0,2024-01-26 09:46:00,London,Winter,23.379751766566056,89.0,4.736926769345953,30.708812785435022,1473,Snow,1017.6028594110296
5045.0,2024-06-07 23:21:00,London,Summer,9.431441177885027,60.0,17.563456829596973,39.808751122587374,9693,Fog,1005.4976031161486
9700.0,2024-05-27 07:43:00,London,Spring,8.908962555936721,79.0,0.0,39.832691913839824,1023,Snow,991.072374781824
9120.0,2024-01-15 02:13:00,London,Winter,10.493395205195846,85.0,10.501165419518575,1.798586642048818,3923,Rain,985.3505153154181
8846.0,2024-10-01 06:37:00,London,Autumn,18.455630316170897,67.0,0.0,38.7995131639525,,Storm,986.3287810408472
7324.0,2024-12-16 02:06:00,London,Winter,5.002007810780489,70.0,6.934316032704029,28.11423096648547,8621,Clear,1023.38875289551
6379.0,2024-01-07 14:10:00,London,Winter,14.41626087901308,59.0,0.0,36.42197988675001,1534,Rain,1014.6133186161366
6974.0,2024-02-11 01:57:00,London,Winter,6.209361929634889,68.0,0.0,25.882288882407856,3872,Fog,997.3525131038241
8897.0,2024-10-31 06:52:00,London,Autumn,10.882398702101703,61.0,28.55861388436438,53.47350585828701,1477,Rain,1006.5134238711939
5414.0,2024-03-31 12:18:00,London,Spring,5.066747595767036,71.0,6.186309391701652,8.1531683210289,2610,Storm,999.1676711962215
9768.0,2024-12-29 21:24:00,London,Winter,21.331701341025024,78.0,9.86293558561021,19.038131851373684,5664,Storm,1015.4236098696827
6408.0,2024-07-21 05:19:00,London,Summer,21.846279854513014,70.0,1.1271436848941088,45.06208040217663,8999,Clear,1024.1165964989732
7408.0,2024-05-04 16:06:00,London,Spring,11.858888680717463,68.0,0.0,35.56386437258983,3801,Snow,1019.4690102505128
8870.0,2024-03-29 08:30:00,London,Spring,13.619067858844573,50.0,14.87453618671025,30.637759750398946,8313,Storm,996.8789243403895
6289.0,2024-11-22 14:01:00,London,Autumn,13.30136751873219,120.0,0.0,24.93465303221199,4764,Snow,1000.4881299414999
6559.0,2024-10-18 10:12:00,London,Autumn,17.715931455286373,68.0,14.06701316945075,28.021214433065445,6202,Storm,1002.9682953820593
7320.0,2024-08-05 11:56:00,London,Summer,12.408184741935004,67.0,27.63762843439943,24.69534086235821,1822,Storm,1019.9022561125669
